Cap-Martin-Roquebrune#Provence-Alpes Côte d'Azur#Avenue de la Gare, 06190 Roquebrune-Cap-Martin, France#43.7611355#7.4566671
Carnoles#Provence-Alpes Côte d'Azur#Provence-Alpes-Côte d'Azur, France#43.9351691#6.0679194
Carnoules#Provence-Alpes Côte d'Azur#Avenue de la Gare, 83890 Besse-sur-Issole, France#43.3469172#6.1733785
Carry-le-Rouet#Provence-Alpes Côte d'Azur#Avenue de la Gare, 13960 Sausset-les-Pins, France#43.3321662#5.1101377
Cassis#Provence-Alpes Côte d'Azur#Avenue de la Gare, 13260 Cassis, France#43.233531#5.5536538
Cavaillon#Provence-Alpes Côte d'Azur#Place de la Gare, 84300 Cavaillon, France#43.8343948#5.0433377
Château-Arnoux-St-Auban#Provence-Alpes Côte d'Azur#Avenue de la Gare, 04160 Château-Arnoux-Saint-Auban, France#44.1008112#6.0101906
Chorges#Provence-Alpes Côte d'Azur#Chorges, France#44.5450751#6.2782823
Courthézon#Provence-Alpes Côte d'Azur#Boulevard de la Gare, 84350 Courthézon, France#44.0904401#4.8879075
Croix-Sainte#Provence-Alpes Côte d'Azur#Route de la Gare de Croix Sainte, 13500 Martigues, France#43.4096747#5.0199238
Cros-de-Cagnes#Provence-Alpes Côte d'Azur#Avenue de la Gare, 06800 Cagnes-sur-Mer, France#43.6564492#7.1467887
Cuers-Pierrefeu#Provence-Alpes Côte d'Azur#Pierrefeu, France#43.8753323#7.0819448
Drap-Cantaron#Provence-Alpes Côte d'Azur#Rue de la Gare, 06340 Cantaron, France#43.7608225#7.3181589
Embrun#Provence-Alpes Côte d'Azur#Place de la Gare, 05200 Embrun, France#44.5669647#6.4976394
Eze#Provence-Alpes Côte d'Azur#Avenue de la Gare, 06320 Cap-d'Ail, France#43.7209923#7.3955431
Fontan-Saorge#Provence-Alpes Côte d'Azur#Saorge, France#43.9878757#7.5509564
Fos-sur-Mer#Provence-Alpes Côte d'Azur#Avenue de la Gare, 13270 Fos-sur-Mer, France#43.4266706#4.9722231
Fréjus#Provence-Alpes Côte d'Azur#Gare de Fréjus, 83600 Fréjus, France#43.4320266#6.7326719
Fréjus-St-Raphaël#Provence-Alpes Côte d'Azur#Avenue de la Gare, 83700 Saint-Raphaël, France#43.4182277#6.8075491
Gadagne#Provence-Alpes Côte d'Azur#Route de la Gare, 84470 Châteauneuf-de-Gadagne, France#43.9287217#4.9531132
Gap#Provence-Alpes Côte d'Azur#Ecole Primaire de la Gare, 7 Chemin de Bonne, 05000 Gap, France#44.563221#6.0832414
Gardanne#Provence-Alpes Côte d'Azur#Avenue de la Gare, 13120 Gardanne, France#43.4556387#5.4639994
Golfe-Juan-Vallauris#Provence-Alpes Côte d'Azur#Avenue de la Gare, 06220 Vallauris, France#43.5672115#7.0740452
Gonfaron#Provence-Alpes Côte d'Azur#Avenue de la Gare, 83790 Pignans, France#43.2996015#6.2252781
Grasse#Provence-Alpes Côte d'Azur#Traverse de la Gare, 06130 Grasse, France#43.6553476#6.9243525
Hippodrome-de-la-Côte-d'Azur#Provence-Alpes Côte d'Azur#Provence-Alpes-Côte d'Azur, France#43.9351691#6.0679194
Hyères#Provence-Alpes Côte d'Azur#Rue de la Gare, 83400 Hyères, France#43.1087858#6.1253433
Istres#Provence-Alpes Côte d'Azur#Boulevard de la Gare, 13800 Istres, France#43.5155647#4.9813432
Juan-les-Pins#Provence-Alpes Côte d'Azur#Gare d'Antibes, 06600 Antibes, France#43.5858333#7.1194444
La Brigue#Provence-Alpes Côte d'Azur#Rue de la Gare, 06430 Tende, France#44.0901716#7.5929284
La Brillane-Oraison#Provence-Alpes Côte d'Azur#Oraison, France#43.9161642#5.9184204
La Ciotat#Provence-Alpes Côte d'Azur#Avenue de la Gare, 13600 Ciotat, France#43.1987333#5.6265629
La Couronne-Carro#Provence-Alpes Côte d'Azur#Avenue de la Gare, 13500 Martigues, France#43.3391296#5.0528795
La Crau#Provence-Alpes Côte d'Azur#Avenue de la Gare, 83260 La Crau, France#43.1466996#6.0686862
La Frayère#Provence-Alpes Côte d'Azur#Provence-Alpes-Côte d'Azur, France#43.9351691#6.0679194
La Garde#Provence-Alpes Côte d'Azur#Avenue de la Gare, 83260 La Crau, France#43.1461055#6.0677762
La Pauline-Hyères#Provence-Alpes Côte d'Azur#Avenue de la Gare, 83260 La Crau, France#43.1461055#6.0677762
La Penne-sur-Huveaune#Provence-Alpes Côte d'Azur#Boulevard de la Gare, 13821 La Penne-sur-Huveaune, France#43.284513#5.5140984
La Pomme#Provence-Alpes Côte d'Azur#Avenue de la Gare, 13720 La Bouilladisse, France#43.3937288#5.5978284
La Redonne-Ensuès#Provence-Alpes Côte d'Azur#Avenue de la Gare, 13820 Ensuès-la-Redonne, France#43.3346016#5.1983774
La Seyne-Six-Fours#Provence-Alpes Côte d'Azur#83500 La Seyne-sur-Mer, France#43.111228#5.902093
La Trinité-Victor#Provence-Alpes Côte d'Azur#Provence-Alpes-Côte d'Azur, France#43.9351691#6.0679194
Lamanon#Provence-Alpes Côte d'Azur#Impasse de la Gare, 13113 Lamanon, France#43.699556#5.0908906
Laragne#Provence-Alpes Côte d'Azur#Avenue de la Gare, 05300 Laragne-Montéglin, France#44.3161327#5.8199169
L'Argentière-les-Écrins#Provence-Alpes Côte d'Azur#Écrins National Park, France#44.785539#6.365157
L'Ariane#Provence-Alpes Côte d'Azur#Provence-Alpes-Côte d'Azur, France#43.9351691#6.0679194
Le Bosquet#Provence-Alpes Côte d'Azur#Provence-Alpes-Côte d'Azur, France#43.9351691#6.0679194
Le Canet#Provence-Alpes Côte d'Azur#Gare de Cannes, 06400 Cannes, France#43.5538889#7.0194444
Le Dramont#Provence-Alpes Côte d'Azur#Le Dramont, Fréjus, France#43.419118#6.851349
Le Luc-et-Le Canet#Provence-Alpes Côte d'Azur#Provence-Alpes-Côte d'Azur, France#43.9351691#6.0679194
Le Thor#Provence-Alpes Côte d'Azur#Rue de la Gare, 84250 Le Thor, France#43.9270857#4.9957245
Le Trayas#Provence-Alpes Côte d'Azur#Traverse de la Gare, 83700 Saint-Raphaël, France#43.477857#6.9282668
Les Arcs-Draguignan#Provence-Alpes Côte d'Azur#Gare des Arcs-Draguignan, 83460 Les Arcs, France#43.4555825#6.4821482
L'Escarène#Provence-Alpes Côte d'Azur#L'Escarène, France#43.8339782#7.3551451
L'Estaque#Provence-Alpes Côte d'Azur#Ecole Maternelle Estaque Gare, 33 Boulevard Fenouil, 13016 Marseilles, France#43.3587762#5.3194693
L'Isle-Fontaine-de-Vaucluse#Provence-Alpes Côte d'Azur#Fontaine-de-Vaucluse, France#43.9217077#5.1262041
Mandelieu-la-Napoule#Provence-Alpes Côte d'Azur#Traverse de la Gare, 83700 Saint-Raphaël, France#43.477857#6.9282668
Manosque-Gréoux-les-Bains#Provence-Alpes Côte d'Azur#Gréoux-les-Bains, France#43.758644#5.8852709
Marseille-Blancarde#Provence-Alpes Côte d'Azur#Blancarde Chave, 13004 Marseilles, France#43.2959451#5.4060942
Marseille-St-Charles#Provence-Alpes Côte d'Azur#Saint-Charles, 13001 Marseilles, France#43.3025704#5.3799319
Martigues#Provence-Alpes Côte d'Azur#Traverse de la Gare, 13500 Martigues, France#43.3387391#5.052107
Menton#Provence-Alpes Côte d'Azur#Avenue de la Gare, 06500 Menton, France#43.7752031#7.4943454
Menton-Garavan#Provence-Alpes Côte d'Azur#Avenue de la Gare, 06500 Menton, France#43.7752031#7.4943454
Meyrargues#Provence-Alpes Côte d'Azur#Avenue de la Gare, 13770 Venelles, France#43.5862774#5.4752751
Miramas#Provence-Alpes Côte d'Azur#Pont de la Gare, 13140 Miramas, France#43.5809378#5.0010511
Monaco-Monte-Carlo#Provence-Alpes Côte d'Azur#Avenue de la Gare, 06320 Cap-d'Ail, France#43.7209923#7.3955431
Montdauphin-Guillestre#Provence-Alpes Côte d'Azur#Guillestre, France#44.6598489#6.649459
Montfavet#Provence-Alpes Côte d'Azur#Chemin de la Gare, 84140 Avignon, France#43.9327876#4.8749605
Morières-lès-Avignon#Provence-Alpes Côte d'Azur#Chemin de la Gare, 84140 Avignon, France#43.9327876#4.8749605
Mouans-Sartoux#Provence-Alpes Côte d'Azur#Traverse de la Gare, 06130 Grasse, France#43.6553476#6.9243525
Nice-Riquier#Provence-Alpes Côte d'Azur#Provence-Alpes-Côte d'Azur, France#43.9351691#6.0679194
Nice-St-Augustin#Provence-Alpes Côte d'Azur#Provence-Alpes-Côte d'Azur, France#43.9351691#6.0679194
Nice-St-Roch#Provence-Alpes Côte d'Azur#Provence-Alpes-Côte d'Azur, France#43.9351691#6.0679194
Nice-Ville#Provence-Alpes Côte d'Azur#Tunnel de la Gare, 06000 Nice, France#43.7048732#7.2623712
Niolon#Provence-Alpes Côte d'Azur#Niolon, Le Rove, France#43.3387082#5.2570614
Ollioules-Sanary-sur-Mer#Provence-Alpes Côte d'Azur#Route de la Gare, 83110 Sanary-sur-Mer, France#43.1222317#5.8223226
Orange#Provence-Alpes Côte d'Azur#Avenue de la Gare, 84420 Piolenc, France#44.1808342#4.7622155
Orgon#Provence-Alpes Côte d'Azur#Route de la Gare, 13660 Orgon, France#43.7805794#5.0496245
Pas-des-Lanciers#Provence-Alpes Côte d'Azur#Gare de Pas-des-Lanciers, 13700 Marignane, France#43.4097222#5.2536111
Peille#Provence-Alpes Côte d'Azur#Avenue de la Gare, 06190 Roquebrune-Cap-Martin, France#43.7611355#7.4566671
Peillon-Ste-Thècle#Provence-Alpes Côte d'Azur#Avenue de la Gare, 06440 Peillon, France#43.7682832#7.3662598
Pertuis#Provence-Alpes Côte d'Azur#Boulevard de la Gare, 13490 Jouques, France#43.6357072#5.6384294
Picon-Busserine#Provence-Alpes Côte d'Azur#Provence-Alpes-Côte d'Azur, France#43.9351691#6.0679194
Pignans#Provence-Alpes Côte d'Azur#Avenue de la Gare, 83790 Pignans, France#43.2996015#6.2252781
Port-de-Bouc#Provence-Alpes Côte d'Azur#Avenue de la Gare, 13270 Fos-sur-Mer, France#43.4266706#4.9722231
Puget-Ville#Provence-Alpes Côte d'Azur#Avenue de la Gare, 83790 Pignans, France#43.2996015#6.2252781
Ranguin#Provence-Alpes Côte d'Azur#Gare de Cannes La Bocca, 06150 Cannes, France#43.5488889#6.9866667
Rassuen#Provence-Alpes Côte d'Azur#Boulevard de la Gare, 13800 Istres, France#43.5155647#4.9813432
Rognac#Provence-Alpes Côte d'Azur#Avenue de la Gare, 13880 Velaux, France#43.5268923#5.2536879
Salon#Provence-Alpes Côte d'Azur#Avenue de la Gare, 13430 Eyguières, France#43.685146#5.0312578
Sausset-les-Pins#Provence-Alpes Côte d'Azur#Avenue de la Gare, 13960 Sausset-les-Pins, France#43.3321662#5.1101377
Sénas#Provence-Alpes Côte d'Azur#Impasse du Moulin de la Gare, 13560 Sénas, France#43.73992#5.076231
Séon-St-Henry#Provence-Alpes Côte d'Azur#Provence-Alpes-Côte d'Azur, France#43.9351691#6.0679194
Septèmes#Provence-Alpes Côte d'Azur#Traverse de la Gare, 13240 Septèmes-les-Vallons, France#43.4016615#5.3694882
Serres#Provence-Alpes Côte d'Azur#La Gare, 05700 Serres, France#44.4274509#5.7184447
Simiane Collongue#Provence-Alpes Côte d'Azur#Avenue de la Gare, 13120 Gardanne, France#43.4556387#5.4639994
Sisteron#Provence-Alpes Côte d'Azur#Sisteron, France#44.1971538#5.9435588
Solliès-Pont#Provence-Alpes Côte d'Azur#Avenue de la Gare, 83210 Solliès-Pont, France#43.1902896#6.0458787
Sorgues-Châteauneuf-du-Pape#Provence-Alpes Côte d'Azur#Avenue de la Gare, 84370 Bédarrides, France#44.0410432#4.8937405
Sospel#Provence-Alpes Côte d'Azur#Sospel, France#43.8778991#7.4473165
St-Antoine#Provence-Alpes Côte d'Azur#Saint-Antoine, 05600 Eygliers, France#44.6764143#6.6343779
St-Barthélémy#Provence-Alpes Côte d'Azur#Provence-Alpes-Côte d'Azur, France#43.9351691#6.0679194
St-Chamas#Provence-Alpes Côte d'Azur#Avenue de la Gare, 13250 Saint-Chamas, France#43.5515686#5.036429
St-Cyr-les-Lèques-La Cadière#Provence-Alpes Côte d'Azur#Provence-Alpes-Côte d'Azur, France#43.9351691#6.0679194
St-Dalmas-de-Tende#Provence-Alpes Côte d'Azur#Rue de la Gare, 06430 Tende, France#44.0901716#7.5929284
Ste-Marthe-en-Provence#Provence-Alpes Côte d'Azur#Provence-Alpes-Côte d'Azur, France#43.9351691#6.0679194
St-Joseph Castellas#Provence-Alpes Côte d'Azur#Provence-Alpes-Côte d'Azur, France#43.9351691#6.0679194
St-Laurent-du-Var#Provence-Alpes Côte d'Azur#Route de la Gare, 06700 St-Laurent-du-Var, France#43.6621356#7.1942561
St-Louis-les-Aygalades#Provence-Alpes Côte d'Azur#Provence-Alpes-Côte d'Azur, France#43.9351691#6.0679194
St-Marcel#Provence-Alpes Côte d'Azur#Rue de la Gare, 07700 Saint-Just, France#44.3036549#4.6155001
St-Martin-de-Crau#Provence-Alpes Côte d'Azur#Avenue de la Gare, 13930 Aureille, France#43.7021341#4.9480681
St-Raphaël-Valescure#Provence-Alpes Côte d'Azur#Gare de Saint-Raphaël-Valescure, 83700 Saint-Raphaël, France#43.4234479#6.7691553
St-Saturnin-d'Avignon#Provence-Alpes Côte d'Azur#Avignon, France#43.9486126#4.8059666
Tarascon#Provence-Alpes Côte d'Azur#Route de la Gare, 13570 Barbentane, France#43.9001829#4.763188
Tende#Provence-Alpes Côte d'Azur#Rue de la Gare, 06430 Tende, France#44.0901716#7.5929284
Théoule-sur-Mer#Provence-Alpes Côte d'Azur#Traverse de la Gare, 83700 Saint-Raphaël, France#43.477857#6.9282668
Touët-de-l'Escarène#Provence-Alpes Côte d'Azur#Touët-de-l'Escarène, France#43.8480107#7.362734
Toulon#Provence-Alpes Côte d'Azur#Place de l'Europe, 83000 Toulon, France#43.118277#5.882835
Veynes-Dévoluy#Provence-Alpes Côte d'Azur#Gare de Veynes-Dévoluy, 05400 Veynes, France#44.5315#5.8148
Vidauban#Provence-Alpes Côte d'Azur#Vidauban, France#43.4273219#6.4311597
Viévola#Provence-Alpes Côte d'Azur#Provence-Alpes-Côte d'Azur, France#43.9351691#6.0679194
Villefranche-sur-Mer#Provence-Alpes Côte d'Azur#Escalier de la Gare, 06230 Villefranche-sur-Mer, France#43.7077129#7.3136938
Villeneuve-Loubet-Plage#Provence-Alpes Côte d'Azur#Provence-Alpes-Côte d'Azur, France#43.9351691#6.0679194
Vitrolles Les Eymards#Provence-Alpes Côte d'Azur#Provence-Alpes-Côte d'Azur, France#43.9351691#6.0679194
Vitrolles Aéroport Marseille Provence#Provence-Alpes Côte d'Azur#Aéroport de Marseille Provence, 13700 Marignane, France#43.4410515#5.220867
Aiguebelette-le-Lac#Rhône-Alpes#Aiguebelette-le-Lac, France#45.5375523#5.8149494
Aiguebelle#Rhône-Alpes#Aiguebelle, France#45.5419649#6.3051201
Aiguille du midi#Rhône-Alpes#Rhône-Alpes, France#45.1695797#5.4502821
Aime-La Plagne#Rhône-Alpes#Avenue de la Gare, 73210 Aime, France#45.5559156#6.6513835
Aix-les-Bains-Le Revard#Rhône-Alpes#Gare d'Aix-les-Bains-Le Revard, 73100 Aix-les-Bains, France#45.6880748#5.909121
Alai#Rhône-Alpes#Rhône-Alpes, France#45.1695797#5.4502821
Albens#Rhône-Alpes#Rue de la Gare, 73410 Albens, France#45.7850081#5.9482851
Albertville#Rhône-Alpes#Gare d'Albertville, 73200 Albertville, France#45.6733232#6.3834643
Allières#Rhône-Alpes#Gare de Vif, 38450 Vif, France#45.0476328#5.6861115
Ambérieu#Rhône-Alpes#Place de la Gare, 01500 Ambérieu-en-Bugey, France#45.9543228#5.342306
Ambilly#Rhône-Alpes#Avenue de la Gare, 74100 Annemasse, France#46.1971071#6.2356369
Ambronay-Priay#Rhône-Alpes#Priay, France#46.0035687#5.2879507
Amplepuis#Rhône-Alpes#Avenue de la Gare, 69550 Amplepuis, France#45.9709026#4.3278786
Andrézieux#Rhône-Alpes#Place de la Gare, 42480 La Fouillouse, France#45.4979172#4.3169351
Annecy#Rhône-Alpes#Rue de la Gare, 74000 Annecy, France#45.8995941#6.1218116
Annemasse#Rhône-Alpes#Avenue de la Gare, 74100 Annemasse, France#46.1971071#6.2356369
Anse#Rhône-Alpes#Avenue de la Gare, 69480 Anse, France#45.9440525#4.7151517
Argentière#Rhône-Alpes#Place de la Gare, 69610 Sainte-Foy-l'Argentière, France#45.7093535#4.467461
Balbigny#Rhône-Alpes#Place de la Gare, 42510 Balbigny, France#45.8178061#4.1872125
Bellegarde (Ain)#Rhône-Alpes#Avenue de la Gare, 01200 Bellegarde-sur-Valserine, France#46.110238#5.8264147
Belleville-sur-Saône#Rhône-Alpes#Place de la Gare, 69220 Belleville, France#46.112264#4.7294251
Bellignat#Rhône-Alpes#Avenue de la Gare, 01100 Bellignat, France#46.2402599#5.6291391
Beynost#Rhône-Alpes#Avenue de la Gare, 01700 Beynost, France#45.8354152#5.0054742
Boën#Rhône-Alpes#Avenue de la Gare, 42130 Boën, France#45.7406168#4.0064527
Bois-d'Oingt-Légny#Rhône-Alpes#Légny, France#45.9083106#4.5839802
Bonneville#Rhône-Alpes#Avenue de la Gare, 74130 Bonneville, France#46.0779122#6.4161734
Bons-en-Chablais#Rhône-Alpes#Avenue de la Gare, 74890 Bons-en-Chablais, France#46.2702835#6.3637864
Bonson#Rhône-Alpes#Avenue de la Gare, 42680 Saint-Marcellin-en-Forez, France#45.4954677#4.1783486
Bourg-en-Bresse#Rhône-Alpes#Gare de Bourg-en-Bresse, 01000 Bourg-en-Bresse, France#46.2000994#5.2146113
Bourgoin-Jallieu#Rhône-Alpes#Rue de la Gare, 38080 Saint-Alban-de-Roche, France#45.5980664#5.2305797
Bourg-St-Maurice#Rhône-Alpes#Place de la Gare, 73700 Bourg-Saint-Maurice, France#45.6190337#6.7708656
Bouthéon#Rhône-Alpes#Place de la Gare, 42480 La Fouillouse, France#45.4979172#4.3169351
Brignais#Rhône-Alpes#Avenue de la Gare, 69530 Brignais, France#45.6740986#4.7632188
Brignoud#Rhône-Alpes#Brignoud, Villard-Bonnot, France#45.2584327#5.908473
Brion-Montréal-la-Cluse#Rhône-Alpes#Place de la Gare, 01460 Montréal-la-Cluse, France#46.1715063#5.57257
Casino-Lacroix-Laval#Rhône-Alpes#Laval, France#45.2531769#5.9342936
Cessieu#Rhône-Alpes#Rue de la Gare, 38110 Cessieu, France#45.5631902#5.3750307
Ceyzériat#Rhône-Alpes#Chemin de la Gare, 01250 Ceyzériat, France#46.1832494#5.3254814
Chabons#Rhône-Alpes#Place de la Gare, 38690 Châbons, France#45.4379613#5.4290437
Chambéry-Challes-les-Eaux#Rhône-Alpes#Challes-les-Eaux, France#45.5490186#5.98501
Chamelet#Rhône-Alpes#Chamelet, France#45.9841395#4.5112202
Chamonix-Mont-Blanc#Rhône-Alpes#Place de la Gare, 74400 Chamonix, France#45.9230536#6.8738028
Chamousset#Rhône-Alpes#La Gare, 73250 Saint-Pierre-d'Albigny, France#45.5578581#6.1570531
Chaponost#Rhône-Alpes#Route de la Gare, 69630 Chaponost, France#45.7002562#4.7576871
Charbonnières-les-Bains#Rhône-Alpes#Promenade de la Gare, 69260 Charbonnières-les-Bains, France#45.780887#4.7378675
Charpenay#Rhône-Alpes#Charpenay, Saint-Siméon-de-Bressieux, France#45.3140645#5.2561463
Chasse-sur-Rhône#Rhône-Alpes#Rue de la Gare, 38670 Chasse-sur-Rhône, France#45.5821302#4.7943891
Châtillon-d'Azergues#Rhône-Alpes#Rue de la Gare, 69380 Châtillon, France#45.876097#4.6439026
Chazay-Marcilly#Rhône-Alpes#Avenue de la Gare, 69380 Marcilly-d'Azergues, France#45.8731695#4.7247751
Chedde-Voie-Étroite#Rhône-Alpes#Rhône-Alpes, France#45.1695797#5.4502821
Chessy#Rhône-Alpes#Avenue de la Gare, 69380 Chessy, France#45.8863795#4.6215017
Chindrieux#Rhône-Alpes#Rue de la Gare, 73310 Chindrieux, France#45.803924#5.8456446
Civrieux-d'Azergues#Rhône-Alpes#Rue de la Gare, 69890 La Tour-de-Salvagny, France#45.8091938#4.715982
Cize-Bolozon#Rhône-Alpes#Bolozon, France#46.1925941#5.4735668
Clelles-Mens#Rhône-Alpes#Mens, France#44.8181035#5.751228
Cluses#Rhône-Alpes#Avenue de la Gare, 74300 Cluses, France#46.0612844#6.5813288
Collonges-Fontaines#Rhône-Alpes#Avenue de la Gare, 69270 Fontaines-sur-Saône, France#45.8375373#4.8445751
Couzon-au-Mont-d'Or#Rhône-Alpes#Sentier de la Gare, 69270 Couzon-au-Mont-d'Or, France#45.846977#4.8290292
Crépieux-la-Pape#Rhône-Alpes#Rhône-Alpes, France#45.1695797#5.4502821
Crest#Rhône-Alpes#La Gare, 26400 Vaunaveys-la-Rochette, France#44.7748983#5.0219154
Culoz#Rhône-Alpes#Avenue de la Gare, 01350 Culoz, France#45.845672#5.7803474
Dardilly-le-Jubin#Rhône-Alpes#Rhône-Alpes, France#45.1695797#5.4502821
Dardilly-les-Mouilles#Rhône-Alpes#Les Mouilles, Bellevaux, France#46.2483167#6.5167287
Die#Rhône-Alpes#Die, France#44.7525008#5.3704617
Dommartin-Lissieu#Rhône-Alpes#Chemin de la Gare, 69380 Dommartin, France#45.8470573#4.7303196
Donzère#Rhône-Alpes#Avenue de la Gare, 26290 Donzère, France#44.443644#4.7052438
Echirolles#Rhône-Alpes#Gare de Grenoble, 38000 Grenoble, France#45.1908#5.7147
Écully-la-Demi-Lune#Rhône-Alpes#Place de la Gare, 69160 Tassin-la-Demi-Lune, France#45.7655356#4.7795908
Épierre-St-Léger#Rhône-Alpes#Rue de la Gare, 73220 Épierre, France#45.4569316#6.2926742
Estressin#Rhône-Alpes#Gare de Vienne, 38200 Vienne, France#45.5213305#4.8745823
Évian-les-Bains#Rhône-Alpes#Evian-les-Bains CGN, 74500 Évian-les-Bains, France#46.4015847#6.5947712
Feurs#Rhône-Alpes#Gare de Feurs, 42110 Feurs, France#45.744048#4.230766
Feyzin#Rhône-Alpes#Rue de la Gare, 69390 Vernaison, France#45.6453453#4.8128496
Firminy#Rhône-Alpes#Avenue de la Gare, 42700 Firminy, France#45.3901653#4.2870144
Fleurieux-sur-l'Arbresle#Rhône-Alpes#Route de la Gare, 69210 Fleurieux-sur-l'Arbresle, France#45.8468937#4.6573668
Fraisse-Unieux#Rhône-Alpes#Unieux, France#45.4058095#4.2615009
Francheville#Rhône-Alpes#Rue de la Gare, 69340 Francheville, France#45.731836#4.7710984
Frontenex#Rhône-Alpes#Rue de la Gare, 73460 Frontenex, France#45.6310319#6.3120175
Givors-Canal#Rhône-Alpes#Gare de Givors-Canal, 69700 Givors, France#45.595791#4.77261
Givors-Ville#Rhône-Alpes#Ecole Maternelle Freydière Gare, 23 Rue Pierre Semard, 69700 Givors, France#45.5846461#4.7664684
Goncelin#Rhône-Alpes#Rue de la Gare, 38570 Goncelin, France#45.3432403#5.9753206
Grenoble#Rhône-Alpes#Place de la Gare, 38000 Grenoble, France#45.1908008#5.7155864
Grenoble-Université-Gières#Rhône-Alpes#Gières, France#45.1818785#5.7919248
Grésy-sur-Aix#Rhône-Alpes#Rue de la Gare, 73100 Grésy-sur-Aix, France#45.7246333#5.9239669
Grésy-sur-Isère#Rhône-Alpes#Rue de la Gare, 73460 Grésy-sur-Isère, France#45.5944127#6.25732
Groisy-Thorens-la-Caille#Rhône-Alpes#Rhône-Alpes, France#45.1695797#5.4502821
